Time,X,Y,Target X,Target Y,Heading,Speed,Left Voltage,Right Voltage,min dist,l
20.516666666664246,14.290507511936216,-12.496512645134649,17.766420380402668,-9.922140126800889,-0.19843984871760617,0.2929431003053417,0.8400569106947814,1.9998839866003557,2.493158577249986,0.6
20.66666666666411,14.587394024757947,-12.538361353562074,17.362625653662015,-11.069148644476087,-0.08714017026325266,0.2755722364170822,0.5759492255311839,1.9998880771117122,2.536863132373915,0.6
20.816666666663973,14.886967911023916,-12.552469442100895,17.64458470390526,-11.15339733538777,-0.008500738444861464,0.2566117025169063,0.4795268299912084,1.9998896827702055,2.5522878162881177,0.6
20.966666666663837,15.186807338402536,-12.54506746205767,17.92727807434061,-11.229037236384858,0.05642133117214742,0.24539232606108966,0.3924582870949884,1.999891104084774,2.551655012822765,0.6
21.1166666666637,15.485714191449718,-12.520084048373157,18.21279550276364,-11.293827352477983,0.10900287412297714,0.23659173123792923,0.3144695792620817,1.9998922757876572,2.5651374234453015,0.6
21.266666666663564,15.783128506188023,-12.481070461154882,18.50509387096461,-11.343835465232619,0.15061701695167948,0.22904046983676576,0.2458168964596592,1.9998932490893488,2.5991873055530386,0.6
21.416666666663428,16.078915151349218,-12.431141203934937,18.811452736987356,-11.37086029494914,0.18275349234176383,0.22255251627676031,0.18789054178695813,1.999894042954716,2.6559491826244583,0.6
21.56666666666329,16.373181888330052,-12.372891227791893,19.147106053562638,-11.354138321347914,0.20730653857528633,0.21732616992039624,0.14505794374570394,1.999894607207444,2.736410949714654,0.6
21.716666666663155,16.66609743935447,-12.30817661090889,19.552242665591837,-11.222353650793583,0.22750011013363297,0.21420414856615055,0.1327321394870302,1.9998947654875505,2.840251587369098,0.6
21.86666666666302,16.957568590956267,-12.23725069549862,20.140612259656546,-10.530433031384966,0.25281805702177385,0.217341402776484,0.24029332624287245,1.9998933260190286,2.9653018344281334,0.6
22.016666666662882,17.245324682719158,-12.152802949760671,18.532344115651963,-7.5524928169984165,0.3390597535030509,0.2563476241674529,0.9641175512088498,1.9998823622973314,3.10308922781604,0.6
22.166666666662746,17.519552018924717,-12.031920319943042,18.0,-7.5,0.4915688479634436,0.29106819783853205,0.9787360755433056,1.9998821855735947,3.2302578960378576,0.6
22.31666666666261,17.77322438686168,-11.872254386257753,18.0,-7.5,0.6313727709577945,0.2919110219700911,0.8920811574570109,1.999883278742952,3.2402721742148546,0.6
22.466666666662473,18.00338409189115,-11.680176880816465,18.0,-7.5,0.75906821137975,0.28590632405983724,0.8164435186363115,1.999884319933663,3.008753202595358,0.6
22.616666666662336,18.208402703459036,-11.461421074737647,18.0,-7.5,0.8762036285199295,0.279185892817847,0.7505491814648458,1.9998852890611982,2.802312520693189,0.6
22.7666666666622,18.387585881705938,-11.221013698556357,18.0,-7.5,0.9841560368498317,0.2730138775880018,0.6933662120215471,1.99988617202218,2.6216877452618945,0.6
22.916666666662064,18.540873138787266,-10.963297186776812,18.0,-7.5,1.0841646554710533,0.26759915986411453,0.6440737183197764,1.9998869595570339,2.46696799785191,0.6
23.066666666661927,18.66860964060296,-10.691989042630894,18.0,-7.5,1.1773611434549676,0.2629336928151834,0.6020462451044332,1.999887646198368,2.3378256896975955,0.6
23.21666666666179,18.771374503993265,-10.410258732056132,18.0,-7.5,1.2647986979541321,0.258976765363996,0.5668536130368573,1.9998882288794986,2.2336909751286917,0.6
23.366666666661654,18.84985140879912,-10.12081084833939,18.0,-7.5,1.3474825503774897,0.25569650683831163,0.5382795772805966,1.9998887051782614,2.15388314848569,0.6
23.516666666661518,18.904777178777636,-9.825976493440514,18.0,-7.342460606836475,1.4255073800700941,0.2523854614988269,0.49579868488057527,1.9998894141746681,2.0976765299636893,0.6
